timestamp,index,mem_used_MiB,mem_total_MiB,util_gpu,util_mem
2025-08-16 01:53:05,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:53:05,1, 20935, 81920, 100, 58
2025-08-16 01:53:06,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:53:06,1, 20935, 81920, 100, 56
2025-08-16 01:53:07,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:53:07,1, 20935, 81920, 100, 56
2025-08-16 01:53:09,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:53:09,1, 20935, 81920, 100, 57
2025-08-16 01:53:10,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:53:10,1, 20935, 81920, 100, 69
2025-08-16 01:53:11,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:53:11,1, 20935, 81920, 100, 68
2025-08-16 01:53:12,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:53:12,1, 20935, 81920, 100, 69
2025-08-16 01:53:13,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:53:13,1, 20935, 81920, 98, 66
2025-08-16 01:53:14,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:53:14,1, 20935, 81920, 100, 70
2025-08-16 01:53:15,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:53:15,1, 20935, 81920, 100, 69
2025-08-16 01:53:16,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:53:16,1, 20935, 81920, 100, 68
2025-08-16 01:53:17,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:53:17,1, 20935, 81920, 100, 67
2025-08-16 01:53:18,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:53:18,1, 20935, 81920, 100, 49
2025-08-16 01:53:19,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:53:19,1, 20935, 81920, 100, 48
2025-08-16 01:53:20,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:53:20,1, 20935, 81920, 100, 47
2025-08-16 01:53:21,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:53:21,1, 20935, 81920, 100, 48
2025-08-16 01:53:22,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:53:22,1, 20935, 81920, 100, 56
2025-08-16 01:53:23,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:53:23,1, 20935, 81920, 100, 57
2025-08-16 01:53:24,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:53:24,1, 20935, 81920, 100, 56
2025-08-16 01:53:25,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:53:25,1, 20935, 81920, 100, 56
2025-08-16 01:53:27,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:53:27,1, 20935, 81920, 100, 57
2025-08-16 01:53:28,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:53:28,1, 20935, 81920, 100, 68
2025-08-16 01:53:29,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:53:29,1, 20935, 81920, 100, 67
2025-08-16 01:53:30,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:53:30,1, 20935, 81920, 100, 69
2025-08-16 01:53:31,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:53:31,1, 20935, 81920, 99, 68
2025-08-16 01:53:32,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:53:32,1, 20935, 81920, 100, 69
2025-08-16 01:53:33,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:53:33,1, 20935, 81920, 100, 70
2025-08-16 01:53:34,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:53:34,1, 20935, 81920, 100, 69
2025-08-16 01:53:35,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:53:35,1, 20935, 81920, 100, 68
2025-08-16 01:53:36,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:53:36,1, 20935, 81920, 100, 67
2025-08-16 01:53:37,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:53:37,1, 20935, 81920, 100, 49
2025-08-16 01:53:38,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:53:38,1, 20935, 81920, 100, 49
2025-08-16 01:53:39,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:53:39,1, 20935, 81920, 100, 47
2025-08-16 01:53:40,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:53:40,1, 20935, 81920, 100, 48
2025-08-16 01:53:41,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:53:41,1, 20935, 81920, 100, 56
2025-08-16 01:53:42,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:53:42,1, 20935, 81920, 100, 57
2025-08-16 01:53:43,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:53:43,1, 20935, 81920, 100, 56
2025-08-16 01:53:44,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:53:44,1, 20935, 81920, 100, 57
2025-08-16 01:53:46,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:53:46,1, 20935, 81920, 100, 56
2025-08-16 01:53:47,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:53:47,1, 20935, 81920, 100, 67
2025-08-16 01:53:48,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:53:48,1, 20935, 81920, 100, 68
2025-08-16 01:53:49,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:53:49,1, 20935, 81920, 100, 68
2025-08-16 01:53:50,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:53:50,1, 20935, 81920, 100, 69
2025-08-16 01:53:51,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:53:51,1, 20935, 81920, 96, 66
2025-08-16 01:53:52,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:53:52,1, 20935, 81920, 96, 65
2025-08-16 01:53:53,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:53:53,1, 20935, 81920, 96, 66
2025-08-16 01:53:54,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:53:54,1, 20935, 81920, 98, 67
2025-08-16 01:53:55,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:53:55,1, 20935, 81920, 100, 56
2025-08-16 01:53:56,0, 2827, 81920, [N/A], [N/A]
