timestamp,index,mem_used_MiB,mem_total_MiB,util_gpu,util_mem
2025-08-12 23:16:55,1, 8543, 81920, 100, 42
2025-08-12 23:16:56,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:16:56,1, 8545, 81920, 97, 56
2025-08-12 23:16:58,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:16:58,1, 8547, 81920, 97, 58
2025-08-12 23:16:59,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:16:59,1, 8549, 81920, 100, 43
2025-08-12 23:17:00,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:17:00,1, 8551, 81920, 100, 41
2025-08-12 23:17:01,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:17:01,1, 8553, 81920, 100, 52
2025-08-12 23:17:02,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:17:02,1, 8555, 81920, 100, 55
2025-08-12 23:17:03,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:17:03,1, 8557, 81920, 97, 54
2025-08-12 23:17:04,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:17:04,1, 8559, 81920, 100, 47
2025-08-12 23:17:05,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:17:05,1, 8563, 81920, 100, 47
2025-08-12 23:17:06,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:17:06,1, 8565, 81920, 100, 45
2025-08-12 23:17:07,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:17:07,1, 8567, 81920, 100, 54
2025-08-12 23:17:09,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:17:09,1, 8569, 81920, 97, 53
2025-08-12 23:17:10,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:17:10,1, 8571, 81920, 100, 49
2025-08-12 23:17:11,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:17:11,1, 8573, 81920, 100, 48
2025-08-12 23:17:12,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:17:12,1, 4267, 81920, 32, 0
2025-08-12 23:17:13,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:17:13,1, 12099, 81920, 58, 34
2025-08-12 23:17:14,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:17:14,1, 14415, 81920, 18, 4
2025-08-12 23:17:15,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:17:15,1, 17033, 81920, 100, 63
2025-08-12 23:17:16,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:17:16,1, 17987, 81920, 100, 52
2025-08-12 23:17:17,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:17:17,1, 17987, 81920, 100, 60
2025-08-12 23:17:18,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:17:18,1, 17987, 81920, 89, 55
2025-08-12 23:17:19,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:17:19,1, 17987, 81920, 100, 63
2025-08-12 23:17:20,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:17:20,1, 17987, 81920, 100, 52
2025-08-12 23:17:21,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:17:21,1, 17987, 81920, 100, 60
2025-08-12 23:17:22,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:17:22,1, 17987, 81920, 87, 54
2025-08-12 23:17:24,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:17:24,1, 17987, 81920, 100, 65
2025-08-12 23:17:25,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:17:25,1, 17987, 81920, 100, 54
2025-08-12 23:17:26,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:17:26,1, 17987, 81920, 100, 60
2025-08-12 23:17:27,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:17:27,1, 17987, 81920, 78, 50
2025-08-12 23:17:28,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:17:28,1, 17987, 81920, 100, 42
2025-08-12 23:17:29,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:17:29,1, 17987, 81920, 100, 44
2025-08-12 23:17:30,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:17:30,1, 17987, 81920, 100, 54
2025-08-12 23:17:31,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:17:31,1, 17987, 81920, 100, 47
2025-08-12 23:17:32,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:17:32,1, 17987, 81920, 100, 41
2025-08-12 23:17:33,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:17:33,1, 17987, 81920, 100, 58
2025-08-12 23:17:34,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:17:34,1, 17987, 81920, 100, 41
2025-08-12 23:17:35,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:17:35,1, 17987, 81920, 100, 46
2025-08-12 23:17:37,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:17:37,1, 17987, 81920, 100, 51
2025-08-12 23:17:38,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:17:38,1, 17987, 81920, 100, 55
2025-08-12 23:17:39,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:17:39,1, 17987, 81920, 100, 63
2025-08-12 23:17:40,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:17:40,1, 17987, 81920, 100, 54
2025-08-12 23:17:41,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:17:41,1, 17987, 81920, 100, 42
2025-08-12 23:17:42,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:17:42,1, 17987, 81920, 100, 50
2025-08-12 23:17:43,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:17:43,1, 17987, 81920, 100, 65
2025-08-12 23:17:44,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:17:44,1, 17987, 81920, 82, 48
2025-08-12 23:17:45,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:17:45,1, 17987, 81920, 100, 70
2025-08-12 23:17:46,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:17:46,1, 17987, 81920, 66, 32
2025-08-12 23:17:47,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:17:47,1, 17987, 81920, 100, 65
2025-08-12 23:17:48,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:17:48,1, 17987, 81920, 69, 37
2025-08-12 23:17:50,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:17:50,1, 17987, 81920, 100, 69
2025-08-12 23:17:51,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:17:51,1, 17987, 81920, 91, 62
2025-08-12 23:17:52,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:17:52,1, 17987, 81920, 100, 69
2025-08-12 23:17:53,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:17:53,1, 17987, 81920, 100, 66
2025-08-12 23:17:54,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:17:54,1, 17987, 81920, 35, 11
2025-08-12 23:17:55,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:17:55,1, 17987, 81920, 100, 62
2025-08-12 23:17:56,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:17:56,1, 17987, 81920, 61, 27
2025-08-12 23:17:57,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:17:57,1, 17987, 81920, 100, 60
2025-08-12 23:17:58,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:17:58,1, 17987, 81920, 78, 46
2025-08-12 23:17:59,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:17:59,1, 17987, 81920, 100, 57
2025-08-12 23:18:01,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:18:01,1, 17987, 81920, 100, 62
2025-08-12 23:18:02,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:18:02,1, 17987, 81920, 100, 48
2025-08-12 23:18:03,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:18:03,1, 17987, 81920, 100, 44
2025-08-12 23:18:04,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:18:04,1, 17987, 81920, 100, 40
2025-08-12 23:18:05,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:18:05,1, 17987, 81920, 100, 45
2025-08-12 23:18:06,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:18:06,1, 17987, 81920, 100, 41
2025-08-12 23:18:07,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:18:07,1, 17987, 81920, 100, 46
2025-08-12 23:18:08,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:18:08,1, 17987, 81920, 100, 51
2025-08-12 23:18:09,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:18:09,1, 17987, 81920, 100, 54
2025-08-12 23:18:10,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:18:10,1, 17987, 81920, 100, 41
2025-08-12 23:18:12,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:18:12,1, 17987, 81920, 100, 60
2025-08-12 23:18:13,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:18:13,1, 17987, 81920, 100, 45
2025-08-12 23:18:14,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:18:14,1, 17987, 81920, 100, 46
2025-08-12 23:18:15,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:18:15,1, 17987, 81920, 100, 55
2025-08-12 23:18:16,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:18:16,1, 17987, 81920, 100, 56
2025-08-12 23:18:17,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:18:17,1, 17987, 81920, 100, 63
2025-08-12 23:18:18,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:18:18,1, 17987, 81920, 100, 60
2025-08-12 23:18:19,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:18:19,1, 17987, 81920, 100, 45
2025-08-12 23:18:20,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:18:20,1, 17987, 81920, 100, 60
2025-08-12 23:18:21,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:18:21,1, 17987, 81920, 100, 44
2025-08-12 23:18:22,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:18:22,1, 17987, 81920, 88, 52
2025-08-12 23:18:23,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:18:23,1, 17987, 81920, 100, 54
2025-08-12 23:18:25,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:18:25,1, 17987, 81920, 100, 55
2025-08-12 23:18:26,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:18:26,1, 17987, 81920, 100, 61
2025-08-12 23:18:27,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:18:27,1, 17987, 81920, 100, 59
2025-08-12 23:18:28,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:18:28,1, 17987, 81920, 100, 43
2025-08-12 23:18:29,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:18:29,1, 17987, 81920, 88, 52
2025-08-12 23:18:30,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:18:30,1, 17987, 81920, 100, 54
2025-08-12 23:18:31,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:18:31,1, 17987, 81920, 64, 31
2025-08-12 23:18:32,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:18:32,1, 17987, 81920, 100, 52
2025-08-12 23:18:33,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:18:33,1, 17987, 81920, 100, 53
2025-08-12 23:18:34,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:18:34,1, 17987, 81920, 100, 59
2025-08-12 23:18:35,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:18:35,1, 17987, 81920, 100, 58
2025-08-12 23:18:36,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:18:36,1, 17987, 81920, 100, 66
2025-08-12 23:18:38,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:18:38,1, 17987, 81920, 86, 51
2025-08-12 23:18:39,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:18:39,1, 17987, 81920, 100, 56
2025-08-12 23:18:40,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:18:40,1, 17987, 81920, 67, 32
2025-08-12 23:18:41,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:18:41,1, 17987, 81920, 100, 64
2025-08-12 23:18:42,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:18:42,1, 17987, 81920, 99, 61
2025-08-12 23:18:43,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:18:43,1, 17987, 81920, 100, 68
2025-08-12 23:18:44,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:18:44,1, 17987, 81920, 76, 40
2025-08-12 23:18:45,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:18:45,1, 17987, 81920, 100, 60
2025-08-12 23:18:46,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:18:46,1, 17987, 81920, 68, 36
2025-08-12 23:18:47,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:18:47,1, 17987, 81920, 100, 65
2025-08-12 23:18:48,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:18:48,1, 17987, 81920, 86, 51
2025-08-12 23:18:50,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:18:50,1, 17987, 81920, 100, 69
2025-08-12 23:18:51,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:18:51,1, 17987, 81920, 67, 33
2025-08-12 23:18:52,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:18:52,1, 17987, 81920, 100, 69
2025-08-12 23:18:53,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:18:53,1, 17987, 81920, 100, 68
2025-08-12 23:18:54,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:18:54,1, 17987, 81920, 57, 26
2025-08-12 23:18:55,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:18:55,1, 17987, 81920, 100, 66
2025-08-12 23:18:56,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:18:56,1, 17987, 81920, 84, 50
2025-08-12 23:18:57,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:18:57,1, 17987, 81920, 100, 65
2025-08-12 23:18:58,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:18:58,1, 17987, 81920, 36, 14
2025-08-12 23:18:59,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:18:59,1, 17987, 81920, 100, 60
2025-08-12 23:19:01,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:19:01,1, 22883, 81920, 100, 61
2025-08-12 23:19:02,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:19:02,1, 22883, 81920, 100, 63
2025-08-12 23:19:03,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:19:03,1, 22883, 81920, 100, 65
2025-08-12 23:19:04,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:19:04,1, 22883, 81920, 100, 50
2025-08-12 23:19:05,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:19:05,1, 22883, 81920, 100, 56
2025-08-12 23:19:06,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:19:06,1, 22883, 81920, 100, 43
2025-08-12 23:19:07,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:19:07,1, 22883, 81920, 100, 45
2025-08-12 23:19:08,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:19:08,1, 22883, 81920, 100, 45
2025-08-12 23:19:09,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:19:09,1, 22883, 81920, 100, 52
2025-08-12 23:19:10,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:19:10,1, 22883, 81920, 100, 50
2025-08-12 23:19:12,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:19:12,1, 22883, 81920, 100, 57
2025-08-12 23:19:13,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:19:13,1, 22883, 81920, 100, 57
2025-08-12 23:19:14,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:19:14,1, 22883, 81920, 100, 64
2025-08-12 23:19:15,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:19:15,1, 22883, 81920, 100, 61
2025-08-12 23:19:16,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:19:16,1, 22883, 81920, 100, 61
2025-08-12 23:19:17,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:19:17,1, 22883, 81920, 95, 63
2025-08-12 23:19:18,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:19:18,1, 22883, 81920, 100, 65
2025-08-12 23:19:19,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:19:19,1, 22883, 81920, 100, 65
2025-08-12 23:19:20,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:19:20,1, 22883, 81920, 96, 64
2025-08-12 23:19:21,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:19:21,1, 22883, 81920, 96, 63
2025-08-12 23:19:22,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:19:22,1, 22883, 81920, 96, 65
2025-08-12 23:19:23,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:19:23,1, 22883, 81920, 100, 67
2025-08-12 23:19:25,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:19:25,1, 22883, 81920, 96, 64
2025-08-12 23:19:26,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:19:26,1, 22883, 81920, 96, 65
2025-08-12 23:19:27,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:19:27,1, 22883, 81920, 100, 63
2025-08-12 23:19:28,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:19:28,1, 22883, 81920, 100, 66
2025-08-12 23:19:29,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:19:29,1, 22883, 81920, 100, 64
2025-08-12 23:19:30,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:19:30,1, 22883, 81920, 100, 56
2025-08-12 23:19:31,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:19:31,1, 22883, 81920, 100, 59
2025-08-12 23:19:32,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:19:32,1, 22883, 81920, 100, 44
2025-08-12 23:19:33,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:19:33,1, 22883, 81920, 100, 45
2025-08-12 23:19:34,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:19:34,1, 22883, 81920, 100, 47
2025-08-12 23:19:35,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:19:35,1, 22883, 81920, 100, 48
2025-08-12 23:19:37,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:19:37,1, 22883, 81920, 100, 44
2025-08-12 23:19:38,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:19:38,1, 22883, 81920, 100, 55
2025-08-12 23:19:39,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:19:39,1, 22883, 81920, 100, 54
2025-08-12 23:19:40,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:19:40,1, 22883, 81920, 100, 53
2025-08-12 23:19:41,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:19:41,1, 22883, 81920, 100, 52
2025-08-12 23:19:42,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:19:42,1, 22883, 81920, 100, 60
2025-08-12 23:19:43,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:19:43,1, 22883, 81920, 100, 57
2025-08-12 23:19:44,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:19:44,1, 22883, 81920, 100, 64
2025-08-12 23:19:45,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:19:45,1, 22883, 81920, 100, 63
2025-08-12 23:19:46,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:19:46,1, 22883, 81920, 100, 61
2025-08-12 23:19:47,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:19:47,1, 22883, 81920, 96, 65
2025-08-12 23:19:48,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:19:48,1, 22883, 81920, 97, 63
2025-08-12 23:19:49,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:19:49,1, 22883, 81920, 100, 64
2025-08-12 23:19:51,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:19:51,1, 22883, 81920, 96, 65
2025-08-12 23:19:52,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:19:52,1, 22883, 81920, 96, 63
2025-08-12 23:19:53,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:19:53,1, 22883, 81920, 96, 64
2025-08-12 23:19:54,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:19:54,1, 22883, 81920, 100, 66
2025-08-12 23:19:55,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:19:55,1, 22883, 81920, 100, 58
2025-08-12 23:19:56,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:19:56,1, 22883, 81920, 100, 61
2025-08-12 23:19:57,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:19:57,1, 22883, 81920, 100, 63
2025-08-12 23:19:58,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:19:58,1, 22883, 81920, 100, 46
2025-08-12 23:19:59,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:19:59,1, 22883, 81920, 100, 48
2025-08-12 23:20:00,0, 3015, 81920, [N/A], [N/A]
